,key,param,loc,minmax,flag,description,category,subcategory,origin_PPE,notes,pert,pft_pert
0,000,default,default,default,,,,,CLM5,,NaN,NaN
1,001,fff,P,min,,Decay factor for fractional saturated area,hydrology,soilwater,CLM5,,0.02,
2,002,fff,P,max,,Decay factor for fractional saturated area,hydrology,soilwater,CLM5,,5,
3,003,jmaxb0,P,min,,the baseline proportion of nitrogen allocated for electron transport (J),stomatal,luna,CLM5,,0.01,
4,004,jmaxb0,P,max,,the baseline proportion of nitrogen allocated for electron transport (J),stomatal,luna,CLM5,,0.05,
5,005,medlynslope,P,min,,Medlyn slope of conductance-photosynthesis relationship,stomatal,vegwater,CLM5,,pft,"9,1.53,1.53,1.53,1.7,1.7,2.05,2.05,2.05,0.91,0.91,0.91,3.78,3.78,0.65,3.89,3.89,0.65,0.65,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,0.65,0.65,3.89,3.89,0.65,0.65,0.65,0.65,0.65,0.65,3.89,3.89"
6,006,medlynslope,P,max,,Medlyn slope of conductance-photosynthesis relationship,stomatal,vegwater,CLM5,,pft,"9,4.14,4.14,4.14,9.11,9.11,7.07,7.07,7.07,5.95,5.95,5.95,8.54,8.54,3.93,7.57,7.57,3.93,3.93,7.57,7.57,7.57,7.57,7.57,7.57,7.57,7.57,7.57,7.57,7.57,7.57,7.57,7.57,7.57,7.57,7.57,7.57,7.57,7.57,7.57,7.57,7.57,7.57,7.57,7.57,7.57,7.57,7.57,7.57,7.57,7.57,7.57,7.57,7.57,7.57,7.57,7.57,7.57,7.57,7.57,7.57,7.57,7.57,7.57,7.57,7.57,7.57,3.93,3.93,7.57,7.57,3.93,3.93,3.93,3.93,3.93,3.93,7.57,7.57"
7,007,medlynintercept,P,min,,Medlyn intercept of conductance-photosynthesis relationship,stomatal,vegwater,CLM6,use constrained range from CLM6,1,
8,008,medlynintercept,P,max,,Medlyn intercept of conductance-photosynthesis relationship,stomatal,vegwater,CLM6,use constrained range from CLM6,12500,
9,009,maximum_leaf_wetted_fraction,N,min,,Maximum fraction of leaf that may be wet prior to drip occuring,biophysics,latent,CLM5,,0.01,
10,010,maximum_leaf_wetted_fraction,N,max,,Maximum fraction of leaf that may be wet prior to drip occuring,biophysics,latent,CLM5,,0.5,
11,011,kmax,P,min,,Plant segment max conductance,stomatal,vegwater,CLM5,,pft,"0,3.00E-09,4.00E-09,3.40E-09,1.50E-08,1.30E-08,8.50E-09,1.20E-08,1.30E-08,2.40E-09,9.50E-10,5.90E-10,2.30E-10,4.00E-10,3.10E-10,1.60E-09,1.60E-09,1.60E-09,1.60E-09,1.60E-09,1.60E-09,1.60E-09,1.60E-09,1.60E-09,1.60E-09,1.60E-09,1.60E-09,1.60E-09,1.60E-09,1.60E-09,1.60E-09,1.60E-09,1.60E-09,1.60E-09,1.60E-09,1.60E-09,1.60E-09,1.60E-09,1.60E-09,1.60E-09,1.60E-09,1.60E-09,1.60E-09,1.60E-09,1.60E-09,1.60E-09,1.60E-09,1.60E-09,1.60E-09,1.60E-09,1.60E-09,1.60E-09,1.60E-09,1.60E-09,1.60E-09,1.60E-09,1.60E-09,1.60E-09,1.60E-09,1.60E-09,1.60E-09,1.60E-09,1.60E-09,1.60E-09,1.60E-09,1.60E-09,1.60E-09,1.60E-09,1.60E-09,1.60E-09,1.60E-09,1.60E-09,1.60E-09,1.60E-09,1.60E-09,1.60E-09,1.60E-09,1.60E-09,1.60E-09"
12,012,kmax,P,max,,Plant segment max conductance,stomatal,vegwater,CLM5,,pft,"0,3.80E-08,3.40E-08,3.10E-08,1.70E-07,1.90E-07,6.00E-08,2.20E-07,2.30E-07,2.00E-08,4.10E-09,6.20E-09,3.60E-09,3.00E-09,1.90E-09,3.10E-08,3.10E-08,3.10E-08,3.10E-08,3.10E-08,3.10E-08,3.10E-08,3.10E-08,3.10E-08,3.10E-08,3.10E-08,3.10E-08,3.10E-08,3.10E-08,3.10E-08,3.10E-08,3.10E-08,3.10E-08,3.10E-08,3.10E-08,3.10E-08,3.10E-08,3.10E-08,3.10E-08,3.10E-08,3.10E-08,3.10E-08,3.10E-08,3.10E-08,3.10E-08,3.10E-08,3.10E-08,3.10E-08,3.10E-08,3.10E-08,3.10E-08,3.10E-08,3.10E-08,3.10E-08,3.10E-08,3.10E-08,3.10E-08,3.10E-08,3.10E-08,3.10E-08,3.10E-08,3.10E-08,3.10E-08,3.10E-08,3.10E-08,3.10E-08,3.10E-08,3.10E-08,3.10E-08,3.10E-08,3.10E-08,3.10E-08,3.10E-08,3.10E-08,3.10E-08,3.10E-08,3.10E-08,3.10E-08,3.10E-08"
13,013,leafcn,P,min,,Leaf C:N,bgc,allocation,CLM5,,30percent,
14,014,leafcn,P,max,,Leaf C:N,bgc,allocation,CLM5,,30percent,
15,015,d_max,P,min,,Dry surface layer (DSL) parameter,hydrology,soilwater,CLM5,,10,
16,016,d_max,P,max,,Dry surface layer (DSL) parameter,hydrology,soilwater,CLM5,,60,
17,017,psi50,P,min,,Water potential at 50% loss of conductance,stomatal,vegwater,CLM5,,30percent,
18,018,psi50,P,max,,Water potential at 50% loss of conductance,stomatal,vegwater,CLM5,,30percent,
19,019,cv,P,min,,Turbulent transfer coefficient between canopy surface and canopy air,biophysics,latent,CLM5,instead of dleaf,0.005,
20,020,cv,P,max,,Turbulent transfer coefficient between canopy surface and canopy air,biophysics,latent,CLM5,instead of dleaf,0.02,
21,021,lmrha,P,min,,activation energy for lmr,stomatal,acclimation,CLM5,,50percent,
22,022,lmrha,P,max,,activation energy for lmr,stomatal,acclimation,CLM5,,50percent,
23,023,FUN_fracfixers,P,min,,fraction of carbon available for N fixation,bgc,fun,CLM6,use constrained range from CLM6,0.1,
24,024,FUN_fracfixers,P,max,,fraction of carbon available for N fixation,bgc,fun,CLM6,use constrained range from CLM6,0.5,
25,025,KCN,KCN,min,,"kc_nonmyc, kn_nonmyc , akc_active, akn_active, ekc_active, akn_active",--,--,CLM5,,0,
26,026,KCN,KCN,max,,"kc_nonmyc, kn_nonmyc , akc_active, akn_active, ekc_active, akn_active",--,--,CLM5,,0,
27,027,ACCLIM_SF,ACCLIM_SF,min,,"vcmaxse_sf, jmaxse_sf, tpuse_sf",stomatal,acclimation,CLM5,,0,
28,028,ACCLIM_SF,ACCLIM_SF,max,,"vcmaxse_sf, jmaxse_sf, tpuse_sf",stomatal,acclimation,CLM5,,0,
29,029,sand_pf,P,min,,Perturbation factor (via addition) for percent sand (percent) ,hydrology,soilwater,,selected our own range,NaN,NaN
30,030,sand_pf,P,max,,Perturbation factor (via addition) for percent sand (percent) ,hydrology,soilwater,,selected our own range,NaN,NaN
31,,jmaxse_sf,P,min,ACCLIM_SF,Scale factor for jmaxse equation,stomatal,acclimation,CLM5,,20percent,
32,,jmaxse_sf,P,max,ACCLIM_SF,Scale factor for jmaxse equation,stomatal,acclimation,CLM5,,20percent,
33,,tpuse_sf,P,min,ACCLIM_SF,Scale factor for tpuse equation,stomatal,acclimation,CLM5,,20percent,
34,,tpuse_sf,P,max,ACCLIM_SF,Scale factor for tpuse equation,stomatal,acclimation,CLM5,,20percent,
35,,vcmaxse_sf,P,min,ACCLIM_SF,Scale factor for vcmaxse equation,stomatal,acclimation,CLM5,,20percent,
36,,vcmaxse_sf,P,max,ACCLIM_SF,Scale factor for vcmaxse equation,stomatal,acclimation,CLM5,,20percent,
37,,akc_active,P,min,KCN,Constant relating root C to arbuscular mycorrhizal root active uptake cost.,bgc,fun,CLM5,,90percent,
38,,akc_active,P,max,KCN,Constant relating root C to arbuscular mycorrhizal root active uptake cost.,bgc,fun,CLM5,,900percent,
39,,akn_active,P,min,KCN,Constant relating soil layer Nitrogen content to arbuscular mycorrhizal root active uptake cost.,bgc,fun,CLM5,,90percent,
40,,akn_active,P,max,KCN,Constant relating soil layer Nitrogen content to arbuscular mycorrhizal root active uptake cost.,bgc,fun,CLM5,,900percent,
41,,ekc_active,P,min,KCN,Constant relating root C to ectomycorrhizal root active uptake cost.,bgc,fun,CLM5,,90percent,
42,,ekc_active,P,max,KCN,Constant relating root C to ectomycorrhizal root active uptake cost.,bgc,fun,CLM5,,900percent,
43,,ekn_active,P,min,KCN,Constant relating soil layer Nitrogen content to ectomycorrhizal root active uptake cost.,bgc,fun,CLM5,,90percent,
44,,ekn_active,P,max,KCN,Constant relating soil layer Nitrogen content to ectomycorrhizal root active uptake cost.,bgc,fun,CLM5,,900percent,
45,,kc_nonmyc,P,min,KCN,Constant relating root C to non-mycorrhizal root active uptake cost.,bgc,fun,CLM5,,90percent,
46,,kc_nonmyc,P,max,KCN,Constant relating root C to non-mycorrhizal root active uptake cost.,bgc,fun,CLM5,,900percent,
47,,kn_nonmyc,P,min,KCN,Constant relating soil layer Nitrogen content to non-mycorrhizal root active uptake cost.,bgc,fun,CLM5,,90percent,
48,,kn_nonmyc,P,max,KCN,Constant relating soil layer Nitrogen content to non-mycorrhizal root active uptake cost.,bgc,fun,CLM5,,900percent,
